Name,Presenter,Location,Capacity of Workshop,Teaser,Description,Sessiontype,Capacity of Room,Picture URL,Notes,Presenter 1,Presenter 2,Presenter 3,Presenter 4
David Ng,"AMBL Director and Senior Instructor, UBC Terry Project co-leader",BUCH A102,150,,"David Ng is a geneticist, science literacy academic, writer, and faculty based at the Michael Smith Laboratories at the University of British Columbia. Of note: (1) he is partly responsible for the massive DNA helix emblazoned on his building's facade; (2) his dad beat up Bruce Lee; (3) his first foray into general publishing featured a unicorn on the front cover; and (4) his wife and kids are all exemplary.",Featured Presenter 2,150,http://slc.sites.olt.ubc.ca/files/2013/11/David-Ng.jpg,,,,,
Patrick McAndless,"VP Exploration, Imperial Metals",BUCH A101,225,,"Patrick McAndless, Vice President Exploration for Imperial Metals Corporation brings 40 plus years of exploration and mining experience and a strong passion for geoscience to give undergraduate and graduate students in all disciplines, a set of practical and foundational tools to prime their career growth and development. The presentation highlights the key qualities of every successful professional and integrating them into a proven step-by-step process towards ""getting discovered"". The student learns to create a ""marketing tool"" and business cards as attention-grabbing and comprehensive tools for meetings and conferences. Effective communication techniques for interviews, networking and other ""face-time"" opportunities are also explored.",Featured Presenter 1,275,http://slc.sites.olt.ubc.ca/files/2013/11/P-McAndless.jpg,,,,,
Cole Nakatani and Dr. Kurt Grimm,"Co-Founder, Ideahack & UBC Sauder Alumni, and Earth and Oceans Sciences Professor at UBC",,225,,,Featured Presenter 1,200,,,,,,
Arts & Culture,"FunkDirty, the Calendar, Black Vinyl Project, Hollis Mason.",BUCH A103,80,,"Whether it's through their music, their videography skills, their events - each of these four groups bring people together by creating an experience.",Highlighted Projects 1,131,,,,,,
Investing in the Community,"Divest UBC, Thunder Nation, Tap That, Journey into the Midnight Sun.",BUCH A104,80,,"These four groups invest in their campus and community by encouraging and inpsiring individuals to invest their time, energy and awareness to causes that affect all their local community, but also the larger global community.",Highlighted Projects 1,150,,,,,,
Self-discovery and Perspectives,".theplay(ground), Mental Health Network, PUNK, Journal & Indegenous Studies Undergraduate Blog",BUCH A202,80,,"A change in one's perspective only comes through slow self-discovery, awareness and reflection. Each of the four projects challenge individuals to look within themselves in their understanding on complex topics.",Highlighted Projects 1,108,,,,,,
Creating Community through Music,Black Vinyl Project & Funk Dirty,BUCH A103,40,,"The Blank Vinyl Project endorse, promote and provide the platform for talented musicians on Campus, like Funk Dirty. Hear their stories, and the different ways they create community through their common passion for music.",Highlighted Projects 2,131,,,,,,
Trending,the Calendar & Hollis Mason,BUCH A104,40,,"The Calendar and Hollis Mason both started because they saw that things could be done differently, better and in a more fun and engaging way. ",Highlighted Projects 2,150,,,,,,
Power in Numbers ,UBC Divest & Thunder Nation,BUCH A202,40,,"UBC Divest and Thunder Nation recognize the power in bringing large numbers of people together, whether it's to raise awareness on a world-wide campaign or inspiring students to  to start their university careers with this gusto and communty spirit.",Highlighted Projects 2,108,,,,,,
"Small Steps, Big Change",Tap That & Journey to the Midnight Sun,BUCH A203,40,,UBC Tap That and Journey to the Midnight Sun promote change in different complex issues of environmental sustainability and climte change with long-term implications by reaching out to the community in a personal way. ,Highlighted Projects 2,108,,,,,,
Mending Misconceptions by Sharing Stories,"PUNK & J. of Indegenous Studies & Blog

",BUCH B213,40,,Promoting Understanding of North Korea and the :ls Journal and Blog create a space for dialogue and storytelling. ,Highlighted Projects 2,78,,,,,,
Understanding the Self,".theplayground & 
Mental Health Network
",BUCH B215,40,,".theplayground and the Mental Health Network challenge the community with conversations that take you deep within yourself, your biases and perspectives, and to examine them critically with compassion.",Highlighted Projects 2,78,,,,,,
Vantage College,,BUCH B312,12,,"Students will get the chance to view the new program for International Students, launching next year, and give feedback on how we can better support International students, on how this program may be implemented and on effective ways to communicate this to the student body. ",Case Studies,,,,,,,
Tradition on Campus,,BUCH B316,12,,"This discussion will encourage students to take a closer look at student-led traditions on campus and how they form our language, actions and culture.",Case Studies,,,,,,,
AMS Services,,BUCH D209,12,,Students will weigh in on which services the AMS offers. Topic will include which feedback on which services are currently offered as well as a platform to give suggestions for ones that are missing.,Case Studies,,,,,,,
Expectations of Students on Campus,,BUCH D214,12,,This conversation will focus on the expectations of students at UBC in involvement and academic settings. Students will explore the culture created on campus in this realm and the idea of resiliency.,Case Studies,,,,,,,
#findyourniche,Olivia Maxwell & Alvin Chu & Julie Rosenfeld  ,BUCH D217,30,#findyourniche gives an overview of all of the incredible opportunities UBC has to offer and helps delegates identify where they belong in the campus community.,Through brainstorming activities delegates will develop their ideas and what they want to get out of being a part of the UBC community. In discovering your 'why' we will facilitate an interactive environment to demonstrate how you can get involved at UBC and highlight the many opportunities and organizations available. We will also emphasize the benefits of making more out of your UBC experience. ,Workshops 2,65,,,Olivia Maxwell &,Alvin Chu &,Julie Rosenfeld,
How to Start a Movement: Redefining Leadership,Melissa Lachica      ,BUCH B218,30," In a world filled with exciting innovations, how can your ideas stand out? Leadership has traditionally been defined as having a position of power - but is that still what it means today? Join us on this crash-course to leadership as we seek to redefine leadership and find out what it takes to start a movement. Learn how to channel your dreams into plans, mistakes into successes, and discover new tools, tips and tricks to be the best leader possible!","My workshop will help emerging leaders transition into effective leaders by showing them how to approach their mistakes and turn them into positive outcomes for the future. Through discussion of thought provoking questions, leaders can see what aspects they need to work on - and to take risks and be unafraid of personal growth to meet the needs of their team and their own personal goals.",Workshops 1,40,,,Melissa Lachica,,,
A Reward For Your INFINITE Appetite!!,Naoya Shatani & Kenya Shatani    ,BUCH D213,30,"If you are a food LOVER, wishing to venture in exotic meals but not knowing how to consume the foreign, come to this workshop for it will give you insight to the cultural variety in table etiquette!","Welcome to Shatani's World. The brothers will provide you with some relevant knowledge on the different table etiquette and manners of various cultures that they have experienced personally. With a comprehensive international theme, you will get a TASTE of the differences in the philosophical process of food between East Asia, the Middle East, Europe, and Africa, and make comparisons with what we call the North American ""standard""ù. 

The session will not only be a mouth opening experience, but it will be eye-opening at the same time, touching on the inadvertent assumptions and the stigma we place on culture. By the end, the acute physical coordination required in this session's activities should help you arrive to some form of enlightenment, and result in flexibility in your mind, and an INFINITE appetite towards your development as a leader in society. 

NOTICE: Despite the inclusive nature of our discussion, we apologize in advance for not being able to guarantee that nutrition provided in this session will be catered to everybody's restrictions.",Workshops 2,30,,,Naoya Shatani &,Kenya Shatani,,
Ain't Nobody Got Time for That - Why Pacing Your Degree can Lead to a Complete Education,Brian Commons      ,BUCH D323,30,Getting a degree doesn't have to be a four year sprint to the finish; taking the time now will make a world of difference for the future.,"Many students feel the pressure of finishing their degree and moving into the ""real world."" University is inherently a time for you to explore your options, get involved, and try new things. With the world of opportunity around you, it would be a shame not to take the time to stop and get everything you can from the experience.

Using my own experience of finishing a degree in six years, I want to encourage you to rethink the traditional degree, and reassure you that taking more time (if needed) is okay. However, using that time effectively is important so that you feel accomplished and inspired at the end of your degree. Extra-curriculars are so much more than padding for your resume - they can drastically change your plans post-graduation. Planning ahead and seriously thinking about what you want to gain from university can make your university experience and beyond a positive success story.

This session is especially valuable to emerging leaders or younger students looking for advice and mentorship.",Workshops 2,31,,,Brian Commons,,,
Answer the Call,Jas Randhawa      ,BUCH D229,30,Reflect. What stops YOU from being infinite? ,"Has the thought ""that sounds awesome but I'm not cut out for it"" ever crossed your mind? As leaders we try to go above and beyond our call of duty. In our attempts to do so sometimes we stop ourselves as a result of fear. We live in a culture of avoidance that prevents us from attaining meaningful experiences or creating a grander sense of purpose. 

This workshop aims to create an awareness of the limitations we place on ourselves and to find ways to challenge those limitations so that we *can* be infinite. ",Workshops 2,30,,,Jas Randhawa,,,
Are you a Thermometer or a Thermostat?,Malaika Kapur      ,BUCH D317,30,Secrets on how we are all wizards and how we can create the powerful life we want to live!,"""As human beings, our greatness lies not so much in being able to remake the world - that is the myth of the atomic age - as in being able to remake ourselves.""ù - Mahatma Gandhi

This workshop is all about YOU! The goal for this workshop is to challenge ourselves to reflect upon the blocks and assumptions we have created in our past and from that place create the possibility of self transformation. Before we look forward, what is the value in looking back?

We will explore what 'reality' means to us and how we have the power to shape our reality and tap our full potential to create the inspiring life we want to live. We will also discuss the concepts of fixed vs. growth mindset and how they apply to the idea of self transformation. 

",Workshops 1,50,,,Malaika Kapur,,,
Breaking the Ice: How to talk to strangers,Melody Sinclair-Brooks & Saem Park & Amrit Nagra  ,BUCH D204,30,"Want to network, but don't know how to talk to strangers? In this workshop, we will help you make that crucial smalltalk with the boss, or with that cutie who sits by you in class.","This workshop will involve the collaboration of two essential factors in becoming a people's person: intrapersonal skills and interpersonal skills. 

You cannot understand others without having a sense of their feelings, and you can't understand their feelings if you can't recognize your own. With introspection, students will be given tools to be able to identify their emotions and better understand themselves. 

In the interpersonal segment, we will go over what makes good rapport, and they will be given tools to help them have productive smalltalk - making connections with people who might be potential friends or business partners. 

Activities throughout the workshop will not only get the students actively thinking about their own qualities, but they will also be given the opportunity to interact with many members in the workshop to practice these skills. 

Hopefully, by the end of the workshop some strangers will have become acquaintances, and it will be an example of how to break the ice of social anxiety and reservations.",Workshops 2,40,,,Melody Sinclair-Brooks &,Saem Park &,Amrit Nagra,
"Burning Bright, Not Burning Out",Claire Chan      ,BUCH D322,30,"Passion. Inspiration. Two key things in becoming a great leader. Do you still have them? Let's rediscover what we love, what got us started and how we can keep ourselves burning bright and infinite!"," In university, have you ever heard the phrase: ""Get Involved. It's the best way to make the most out of your UBC experience?"" Others never take this advice, while the rest take it much, much to heart--realizing that this sage, fortune cookie advice has now now gotten you TOO INVOLVED. 24 hours suddenly just doesn't work for you anymore, your planner's boxes are JUST TOO SMALL, your favourite club has become a chore and social events become interruptions.

This is burn out, one of the leading causes of empty leadership. Let's learn how to fight this off! Through this workshop's exercises, tips and discussions, let's learn to burn bright once again!",Workshops 2,50,,,Claire Chan,,,
Cozy Connections: The Loud and Obvious Benefits of Calm and Quiet Leadership,Tess Forest & Briana DeSantis    ,BUCH D221,30,"Learn the importance of one-on-one interactions, and improve your ability to utilize them as a leadership tool.","This session will highlight the importance of being a covert leader. As a leader, it is often just as important to cultivate leadership in others as it is to be the one cheering at the forefront of a group. Through personal connections and cozy facilitating skills, this style of leadership can be achieved. 

Join us to work on balancing these two aspects of leadership and improve at being influential in a community with out overpowering other people's leadership skills. ",Workshops 2,30,,,Tess Forest &,Briana DeSantis,,
Creating a Dream Team,Taylor Smith & Felisha Haak    ,BUCH B210,30,"How can the control freak and the bleeding heart work together?  Come find out, and learn something new about your own leadership style!","Would you describe yourself as vigilant and reliable, or sympathetic and giving?  Develop your strengths, identify your weaknesses, find out how to better communicate with others and work more effectively on a team.  Using Sheldon Bowles' internationally acclaimed novel, Kingdomality, this workshop will help you to improve interpersonal relationships, increase your diversity awareness, and allow you to be more successful in future leadership endeavours!",Workshops 2,48,,,Taylor Smith &,Felisha Haak,,
Creating Organizational Sustainability,Amy Jiang & Jason Farra    ,BUCH B142,26,"Learn effective strategies to ensure engagement in the short-term, and growth in the long-term for your organization. 

","Many student-led groups at UBC face similar challenges when trying to keep members engaged, and maintain momentum from year to year. This workshop will help you address those issues.  With 75 active student members, Common Energy UBC is the largest student sustainability organization on campus. We have engaged thousands of students, and run many successful initiatives, such as Tap That, Do It in the Dark, and UBC's Got Skillz. We will present the strategies our organization has used to continually grow, and help you apply these strategies to your own club. 

",Workshops 1,26,,,Amy Jiang &,Jason Farra,,
"Creativity, spark, and hope",Sophia T. Bengall      ,BUCH D316,30,"Come to explore your imagination, your favourite approaches, and a dream for the future!","This workshop will make you question your leadership style.  It will help you think of the world in a new creative light.  By sharing inspiration with other delegates this workshop will allow you to explore, explain, and experience a whole different side.  This engaging workshop will encourage you to get out there, make waves, and take action!",Workshops 2,50,,,Sophia T. Bengall,,,
Discovering Your Mosaic of Leadership - What Drives You?,Jason Quach      ,BUCH D314,30,Discover how your unique set of life experiences shapes who you are and the resulting influence on your leadership style.,"Every life experience and every person you meet presents itself with a new learning experience.  Discover what inspires you.  Discover how that affects your leadership style.  An effective leader is one that is able to accommodate a variety of different personalities.  Everyone has a diverse and unique set of life experiences that drives them.  

Learn about the importance that diversity plays on a team by engaging with others.  Share your experience and learn from theirs.",Workshops 1,40,,,Jason Quach,,,
Does Love Have a Language?,Caroline Wong & Brad Gretzinger    ,BUCH D312,30,Love is a choice. We're constantly choosing the quality of our relationships from loved ones to co-workers. Take your interpersonal skills to the next level and change the way you interact with others.,"Seriously, love is a choice. The typical Hollywood paradigm that love is a feeling is one of the main factors destroying marriages and relationships, predominantly in the western culture. This isn't a touchy-feely workshop, but you will learn tangible skills on how to develop the quality of relationships with all types of people you interact with. 

Brad and Caroline have been in a relationship for a year, and no, they're not the perfect couple. They see failure simply as feedback, and choose to take responsibility for their shortcomings, spending a great deal of time and effort to better their relationships. Together, they have invested a combined total of nearly $5200 and countless hours gaining insight on how to best build relationships with others. 

What's in it for you? Jammed into 50 minutes will be everything they view as the most relevant skills and theories they have gained from seeking out mentors, reading books, attending workshops, and good ol' first-hand experience. 

",Workshops 2,40,,,Caroline Wong &,Brad Gretzinger,,
Doodle Dump ,Anna Murynka      ,BUCH D207,30,Doodle your way to a vision of a waste-free world.,"First off, do you know what's recyclable and compostable? Really? Want to prove it? It might be more complicated (or more simple) than you previously thought. And then, moving beyond sustainability, you'll look at ""cradle-to-cradle"" design, and the latest ideal: upcycling. 

Creatively engaging with these ideas, you'll collaborate to see what needs to change as the future comes hurdling towards us. ",Workshops 1,30,,,Anna Murynka,,,
Finding Infinity Within,Filza Qureshi & Cathy Wang & Sea Chang & Chris Kim,BUCH B210,30,Do you wish you could become Limitless? Change the way you think about health and become a better version of yourself. No drugs required. ,"Did you know that stress can be a powerful motivator? Through our workshop, we will challenge current students to experience stress differently. We will show how coping strategies can be successfully used keep on top of a busy schedule. By exploring the intersectionalities of mental health, wellness, academics, and stress, students will learn how to effectively use their energy to feel in control of their day. 

",Workshops 1,48,,,Filza Qureshi &,Cathy Wang &,Sea Chang &,Chris Kim
From Storming to Performing with Values-driven Teams,Matthew Whiteman & Gloria Eid & Leyla Salmi & Maricel Saenz,BUCH D205,30,"How do you build a community of leadership that is inspired, dynamic, intentional, caring and where every member of the team feels that they have ownership? Start with ""why""ù.","This workshop will explore how leading campus programs build dynamic, intentional teams. Often, teams decide first what they want to do, then how they want to do it. Very few get to why they do what they do. So what happens if you reverse the order: Why -> How -> What? The order of these events in the team building process matters. 

This workshop will be framed by Simon Sinek's Golden Circle model, as well as Tuckman's stages of group development. Dialogue will be focused on how students can strengthen their contributions and leadership within their involvements.",Workshops 2,30,,,Matthew Whiteman &,Gloria Eid &,Leyla Salmi &,Maricel Saenz
Heartfelt Engagements in the International Community,Anica Villamayor & Maya Burney & Ally Hirji & Kunal Sethi,BUCH D217,30,Global and Community engagement: How to open your initiative to a world of possibilities by connecting with a fundamental resource - people. ,"Our workshop will highlight what our project thinks as important aspects of Global and Community engagement. Our workshop will be a venue wherein the participants can reflect on the fundamental reason why they are interested in engaging with their community and using this reason as a vehicle to form long and lasting connections to the people and groups they engage with. 

Our workshop will also highlight the importance if collaboration and finding the opportunities that each person on the team can offer. We will be using our initiative, The Tanzania Heart Babies Project, as a template for the topics that we will cover throughout the workshop",Workshops 1,65,,,Anica Villamayor &,Maya Burney &,Ally Hirji &,Kunal Sethi
"Hop out of the bed, turn my swag on",Ashank Bains & Albert Rothman & Sadie Morgan  ,BUCH D204,30,Learn how to dress and conduct yourself professionally in a workplace environment. ,"Being able radiate a feeling of success to others can open doors you never even knew existed. By attending this workshop, not only will you look better, you'll have the confidence and know-how to follow your dreams, and beyond. ",Workshops 1,40,,,Ashank Bains &,Albert Rothman &,Sadie Morgan,
How to Be Amazing and Do Everything You Ever Wanted to Do,Roger Zhang      ,BUCH B142,26,Crossing items off your bucket list isn't rocket science; come and discover how you can take on the world with just a few easy tips.,"You are capable of doing far more than you realize. This workshop will start you on the path towards achieving your goals by empowering you with a few small steps that you can take to develop an attitude of success. 

First we will touch on goal-setting and how to plan to achieve those goals and gain the confidence to achieve greater things. We will also talk about the importance of networking and mentorship as tools to reach those goals. 

Overcoming obstacles and challenges that will come up on the road to reaching your goals will also be discussed. By the end of the workshop you should have a plan in place to set yourself on the path for success.",Workshops 2,26,,,Roger Zhang,,,
"How to become Master Splinter, Leader of the Ninja Turtles",Caitlin Funk      ,BUCH D323,30,Master Splinter lead one of the most powerful and unique groups of turtles to victory time after time. This workshop will encourage you to be an effective team leader by supporting your turtles.,"Leonardo, Michelangelo, Donatello and Raphael are lead by by the Master Splinter. Master Splinter is different from the 4 turtles, not only in age but in species - he's a rat. Still, Master Splinter uses his differences from the turtles to properly train and equip them to work successfully together. This workshop will help you harness your inner Master Splinter to build your team up and encourage them to become the best team possible.",Workshops 1,31,,,Caitlin Funk,,,
"If you haven't thought about quitting at least once, your goals aren't big enough.",Olivia Yung & Curtis Chance    ,BUCH B208,30,"#got99problems #butbeingaleaderain'tone. Two previous Club Presidents share their experience on how to establish, develop, and market your legacy on campus.","HEY YOU. Yes you! Always wondered what it was like managing a club or business?! This workshop aims to share the experiences and insight from two past Club Presidents about the resources and skills needed for an organization to function, how to develop your groups brand, goals, and vision, and how to pass those on to the next generation that takes your torch. 

It's not an easy job, and it would be so easy to quit, but in all honesty: the hard work and passion you put into personal projects has unimaginable rewards and satisfaction.",Workshops 1,56,,,Olivia Yung &,Curtis Chance,,
Infinity:The power of introverts in leadership.,Linda Kwayep      ,BUCH B211,30,"Discover the power of introverts and how to unleash its infinite power in leadership, work and life.","May be you've heard that Introverts are: shy, quiet, ""too much in their heads"", enjoy solitude and are not good people persons.  Or may be you are the one who've heard that all your life.You wonder what it means to be a ""leader"" and an introvert at the same time? We have good news for you: ""Quiet leadership"" is not an oxymoron. Come and learn the common misconceptions of leadership centred around extroverted leadership, and find out how introverts have the infinite power to shake the world in a gentle way!",Workshops 1,40,,,Linda Kwayep,,,
Inquiring minds: Learning from your peers. ,Connie Leung      ,BUCH D213,30,Have you've ever wondered why peer to peer learning is so effective? We will go into detail about how to facilitate peer to peer learning and give you tips and tricks to use in your leadership roles.,"The most powerful piece of knowledge is what we learn from others, whether or not it is how to be a leader or how to be infinite. University is a place to learn, and to pass on that legacy of knowledge. However, much of the learning that happens at school does not come from our professors, but from our peers. You will come out of this session with tangible tips and tricks on facilitation skills, and learn about peer engagement and learning. 

You will learn about why this type of learning and inquiry is so effective and how to use it in your own leadership roles. You will also experience on hand how to facilitate and engage this type of inquiry.  At the end of the session you will have learnt valuable group facilitation skills that you will be able to use as a leader in your own community. ",Workshops 1,30,,,Connie Leung,,,
It should suck to work for you.,Robert Merki      ,BUCH B218,30,"Learn how Steve Jobs and Elon Musk built insanely great, Earth-shattering companies. Delegates will learn to stay forever hungry in their quest for greatness and success.","Delegates will learn how innovators such as Steve Jobs and Elon Musk overcame adversity and confidently took over the world by never slowing down and never giving in to comfort. This workshop will explore how such people intentionally made themselves difficult to work for because their standards were never, ever satisfied. This single quality is what separates the truly ""great"" from the moderately successful ""good"".",Workshops 2,40,,,Robert Merki,,,
Its Raining Again! Now What?,Malindi Taylor      ,BUCH D316,30,Feeling stuck? Want to get out from under the rain cloud? Create a rainbow of ideas instead of complaining under an umbrella!,"Creative societies are productive societies, and generally happier ones too! Learn to be creatively productive, turn on your imagination, and build a more creative forecast for your future. What can we take away from creative societies and why do they thrive? We will adventure into the endless possibilities of the creative mind and come out knowing more about how to make life work, no matter the weather. ",Workshops 1,50,,,Malindi Taylor,,,
"Leadership for Crazy People, Awkward People, and People Who Hate People: Harnessing Your Personal Flair",Aaron Lao      ,BUCH B307,30,"Ever felt like you don't fit the stereotype of what a ""good leader"" is supposed to be? Leadership is individual, and we're all charismatic in our own way""""How can we take advantage of that uniqueness?","So, a ""good leader"" is supposed to be the most popular guy in the room, always cool and charismatic, knows all the answers, and takes charge of the team, right?  This is quite troubling indeed, because I'm the type of person that's part crazy, part awkward, and there are days where I just don't like people in general.

But leadership is individual, and leaders are diverse.  In this session, we'll talk about how to let the force of your personality be a core part of your personal leadership style.  We'll do activities to reflect on what personality traits make you a compelling leader to others, and we'll discuss how to integrate those traits into your roles so you lead with a personal flair.

This isn't a workshop about the ""right way"" to do leadership"" that's what we're trying to challenge.  Rather, the goal is to clarify what your way to do leadership is, whether you're a crazy person, an awkward person, or even a person who hates people.",Workshops 1,32,,,Aaron Lao,,,
Lean In and Hollerback: A Field Guide for Bad-Ass Young Feminists,Alyssa Koehn      ,BUCH B310,30,This workshop is for those that believe a women's place is in the House... and the Senate and the Oval Office!,"This workshop is for those that believe a women's place is in the House... and the Senate and the Oval Office! Does it ever seem to you like women's progress in achieving equal leadership roles has stalled? Do you get fed up reading yet another article about whether Marissa Mayer made the right choice about her maternity leave or whether it's a faux pas for Hillary Clinton to wear a hair scrunchie? Do you find yourself in situations where women are not being treated as equals but don't quite have the tools to stand up and say so? If you answered yes to any of these questions, join me to explore how to ""Lean In""ù and sit at the table. You'll learn how to ""Hollerback""ù with strategies for addressing both obvious and hidden inequalities and we'll explore ways for you to use your strong voice to empower others. Bad-ass young feminists (or those still exploring the label) of all genders are very welcome.",Workshops 1,32,,,Alyssa Koehn,,,
Lean In and Hollerback: A Field Guide for Bad-Ass Young Feminists,Alyssa Koehn      ,BUCH B310,30,This workshop is for those that believe a women's place is in the House... and the Senate and the Oval Office!,"This workshop is for those that believe a women's place is in the House... and the Senate and the Oval Office! Does it ever seem to you like women's progress in achieving equal leadership roles has stalled? Do you get fed up reading yet another article about whether Marissa Mayer made the right choice about her maternity leave or whether it's a faux pas for Hillary Clinton to wear a hair scrunchie? Do you find yourself in situations where women are not being treated as equals but don't quite have the tools to stand up and say so? If you answered yes to any of these questions, join me to explore how to ""Lean In""ù and sit at the table. You'll learn how to ""Hollerback""ù with strategies for addressing both obvious and hidden inequalities and we'll explore ways for you to use your strong voice to empower others. Bad-ass young feminists (or those still exploring the label) of all genders are very welcome.",Workshops 2,32,,,Alyssa Koehn,,,
Learn to attract more of what you want and less of what you don't!,Meike Schieb      ,BUCH B303,30,Learn about the Law of Attraction and use it to create motivational goals for your everyday life as well as your distant future!  Become a master at attracting everything into your life that you want!,"You will learn how strong your mind really is and that you can achieve everything you want in life only by mastering your thoughts! Be the leader of your own mind and become the leader of your life! Learning about the Law of Attraction will help you to create your own life movie and/or vision board, which will display your goals in a very motivating way! ",Workshops 1,40,,,Meike Schieb,,,
Learn to attract more of what you want and less of what you don't!,Meike Schieb      ,BUCH B303,30,Learn about the Law of Attraction and use it to create motivational goals for your everyday life as well as your distant future!  Become a master at attracting everything into your life that you want!,"You will learn how strong your mind really is and that you can achieve everything you want in life only by mastering your thoughts! Be the leader of your own mind and become the leader of your life! Learning about the Law of Attraction will help you to create your own life movie and/or vision board, which will display your goals in a very motivating way! ",Workshops 2,40,,,Meike Schieb,,,
Lessons Learned: Success and Failure in Student Organization,George Furey      ,BUCH B309,30,"Can you start a new student organization that will change our campus; or will your group flounder and fizzle, learn from successes and failures on student organization from a seasoned graduate student.","Do you want to start a student organization? How can you make the change that you want to see on campus? Join us as we reflect on experiences of starting and maintaining student-lead organizations. 

You will participate in a reflection and discussion on the following questions:

How can you turn your passion into a vibrant student institution?
Do you really need to start a new student group?
What makes an excellent student group?
What will happen after you leave?

We will participate in active learning to create a robust framework for a student organization that ensures institutional memory and a transition to new students. Participants will leave energized and ready to start a student organization that, fueled from their passion and solid foundation, can add to the richness of our leadership landscape at UBC.",Workshops 2,40,,,George Furey,,,
